address,ghidra_name,friendly_name,category,signature,calling_convention,size,status,confidence,danger_level,description,evidence,source,test_notes,hit_count,last_test
0x0065CE70,FUN_0065ce70,,Unknown,undefined4 FUN_0065ce70(int param_1),,58,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x0065CEB0,FUN_0065ceb0,,Unknown,undefined4 FUN_0065ceb0(int param_1),,58,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x0065CEF0,FUN_0065cef0,,Unknown,"undefined4 FUN_0065cef0(void * this\, undefined4 * param_1)",,32,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x0065CF10,FUN_0065cf10,,Unknown,"undefined FUN_0065cf10(void * this\, undefined4 param_1\, undefined4 param_2)",,27,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x0065CF30,FUN_0065cf30,,Unknown,"undefined4 * FUN_0065cf30(void * this\, byte param_1)",,52,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x0065CF70,FUN_0065cf70,,Unknown,"undefined1 FUN_0065cf70(void * this\, undefined4 param_1\, undefined4 param_2\, undefined4 param_3\, undefined4 param_4\, undefined4 param_5)",,127,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x0065CFF0,FUN_0065cff0,,Unknown,"undefined1 FUN_0065cff0(void * this\, undefined4 param_1\, undefined4 param_2\, undefined4 param_3\, undefined4 param_4)",,122,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x0065D070,FUN_0065d070,,Unknown,undefined1 FUN_0065d070(int param_1),,100,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x0065D0E0,FUN_0065d0e0,,Unknown,"undefined1 FUN_0065d0e0(void * this\, undefined4 param_1)",,107,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x0065D150,FUN_0065d150,,Unknown,"undefined1 FUN_0065d150(void * this\, undefined4 param_1\, undefined4 param_2)",,112,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x0065D1C0,FUN_0065d1c0,,Unknown,undefined4 FUN_0065d1c0(int param_1),,98,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x0065D230,FUN_0065d230,,Unknown,"undefined FUN_0065d230(void * this\, undefined4 param_1\, undefined4 param_2\, undefined4 param_3\, undefined4 param_4\, undefined1 param_5\, undefined4 param_6)",,60,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x0065D270,FUN_0065d270,,Unknown,undefined FUN_0065d270(int param_1),,8,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x0065D280,FUN_0065d280,,Unknown,undefined FUN_0065d280(int param_1),,74,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x0065D320,FUN_0065d320,,Unknown,"undefined4 * FUN_0065d320(void * this\, byte param_1)",,28,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x0065D340,FUN_0065d340,,Unknown,undefined4 FUN_0065d340(int param_1),,183,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x0065D400,FUN_0065d400,,Unknown,int FUN_0065d400(int param_1),,25,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x0065D4E0,FUN_0065d4e0,,Unknown,undefined4 FUN_0065d4e0(int param_1),,76,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x0065D590,FUN_0065d590,,Unknown,"undefined FUN_0065d590(int * param_1\, int param_2\, int param_3)",,129,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x0065D620,FUN_0065d620,,Unknown,"undefined FUN_0065d620(int param_1\, undefined1 * param_2\, size_t param_3)",,162,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x0065D6D0,FUN_0065d6d0,,Unknown,undefined4 * FUN_0065d6d0(undefined4 * param_1),,81,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x0065D730,FUN_0065d730,,Unknown,undefined FUN_0065d730(int param_1),,547,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x0065D960,FUN_0065d960,,Unknown,"int FUN_0065d960(undefined4 * param_1\, undefined4 param_2\, undefined4 param_3)",,126,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x0065D9E0,FUN_0065d9e0,,Unknown,"undefined FUN_0065d9e0(undefined * param_1\, char * param_2)",,116,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x0065DAB0,FUN_0065dab0,,Unknown,undefined FUN_0065dab0(void),,1166,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x0065DF40,FUN_0065df40,,Unknown,"undefined4 FUN_0065df40(undefined4 param_1\, int * param_2)",,178,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x0065E000,FUN_0065e000,,Unknown,"undefined FUN_0065e000(undefined4 param_1\, undefined4 param_2\, int param_3\, int param_4)",,192,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x0065E150,FUN_0065e150,,Unknown,undefined FUN_0065e150(void),,83,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x0065E210,FUN_0065e210,,Unknown,"undefined FUN_0065e210(void * this\, undefined4 param_1)",,55,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x0065E260,FUN_0065e260,,Unknown,"undefined4 FUN_0065e260(int param_1\, undefined4 param_2\, undefined4 param_3\, undefined4 param_4\, undefined4 param_5\, undefined4 param_6\, int param_7)",,115,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x0065E2E0,FUN_0065e2e0,,Unknown,uint FUN_0065e2e0(int param_1),,86,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x0065E340,FUN_0065e340,,Unknown,"uint FUN_0065e340(uint param_1\, uint param_2\, uint param_3\, uint param_4\, int param_5\, int param_6)",,927,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x0065E6F0,FUN_0065e6f0,,Unknown,"int FUN_0065e6f0(uint param_1\, uint param_2\, uint param_3\, uint param_4\, int param_5)",,234,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x0065E7E0,FUN_0065e7e0,,Unknown,"undefined8 FUN_0065e7e0(uint param_1\, uint param_2\, uint param_3\, uint param_4\, int param_5)",,496,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x0065E9D0,FUN_0065e9d0,,Unknown,"uint FUN_0065e9d0(uint param_1\, uint param_2\, uint param_3\, uint param_4\, uint * param_5)",,440,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x0065EB90,FUN_0065eb90,,Unknown,"undefined FUN_0065eb90(int param_1\, uint param_2\, uint param_3)",,91,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x0065EBF0,FUN_0065ebf0,,Unknown,"undefined FUN_0065ebf0(void * this\, undefined4 param_1)",,20,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x0065EC10,FUN_0065ec10,,Unknown,undefined8 FUN_0065ec10(uint * param_1),,224,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x0065ECF0,FUN_0065ecf0,,Unknown,"undefined FUN_0065ecf0(FILE * param_1\, DWORD param_2\, DWORD param_3)",,78,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x0065ED40,FUN_0065ed40,,Unknown,"int FUN_0065ed40(byte * param_1\, int param_2)",,311,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x0065EE80,FUN_0065ee80,,Unknown,undefined FUN_0065ee80(char param_1),,140,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x0065EF80,FUN_0065ef80,,Unknown,"undefined FUN_0065ef80(undefined4 * param_1\, undefined4 param_2\, undefined4 param_3\, undefined4 param_4\, undefined4 param_5\, undefined4 param_6)",,138,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x0065F020,FUN_0065f020,,Unknown,undefined FUN_0065f020(int param_1),,80,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x0065F070,FUN_0065f070,,Unknown,undefined4 FUN_0065f070(undefined4 param_1),,100,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x0065F0E0,FUN_0065f0e0,,Unknown,undefined FUN_0065f0e0(void),,76,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x0065F130,FUN_0065f130,,Unknown,undefined FUN_0065f130(undefined * param_1),,271,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x0065F240,FUN_0065f240,,Unknown,"undefined4 FUN_0065f240(undefined4 param_1\, int * param_2)",,64,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x0065F280,FUN_0065f280,,Unknown,"bool FUN_0065f280(undefined4 param_1\, int param_2)",,96,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x0065F2E0,FUN_0065f2e0,,Unknown,"bool FUN_0065f2e0(undefined4 param_1\, int param_2)",,123,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x0065F420,FUN_0065f420,,Unknown,"uint FUN_0065f420(uint param_1\, int * param_2)",,128,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x0065F510,FUN_0065f510,,Unknown,"char * FUN_0065f510(char * param_1\, char * param_2\, int param_3)",,28,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x0065F530,FUN_0065f530,,Unknown,"char * FUN_0065f530(char * param_1\, char * param_2\, int param_3)",,112,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x0065F5A0,FUN_0065f5a0,,Unknown,"undefined FUN_0065f5a0(char * param_1\, char * param_2\, int param_3\, char * param_4\, int param_5)",,110,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x0065F610,FUN_0065f610,,Unknown,"undefined FUN_0065f610(char * param_1\, int param_2\, char param_3)",,129,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x0065F6A0,FUN_0065f6a0,,Unknown,"char * FUN_0065f6a0(char * param_1\, undefined4 param_2\, undefined4 param_3)",,115,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x0065F720,FUN_0065f720,,Unknown,"char * FUN_0065f720(char * param_1\, char param_2\, int param_3)",,47,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x0065F750,FUN_0065f750,,Unknown,undefined FUN_0065f750(),,45,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x0065F780,FUN_0065f780,,Unknown,"undefined4 FUN_0065f780(char * param_1\, int param_2\, char * param_3)",,58,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x0065F7C0,FUN_0065f7c0,,Unknown,"undefined FUN_0065f7c0(byte * param_1\, int param_2\, ushort * param_3)",,30,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x0065F7E0,FUN_0065f7e0,,Unknown,bool FUN_0065f7e0(undefined4 * param_1),,43,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x0065F810,FUN_0065f810,,Unknown,undefined FUN_0065f810(void),,162,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x0065F8C0,FUN_0065f8c0,,Unknown,undefined FUN_0065f8c0(int param_1),,220,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x0065F9A0,FUN_0065f9a0,,Unknown,undefined * FUN_0065f9a0(byte * param_1),,243,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x0065FAA0,FUN_0065faa0,,Unknown,"undefined FUN_0065faa0(void * this\, uint param_1)",,158,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x0065FB40,FUN_0065fb40,,Unknown,undefined FUN_0065fb40(int param_1),,18,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x0065FB60,FUN_0065fb60,,Unknown,"undefined FUN_0065fb60(void * this\, uint param_1)",,190,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x0065FC20,FUN_0065fc20,,Unknown,"undefined FUN_0065fc20(void * this\, uint param_1)",,168,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x0065FCD0,FUN_0065fcd0,,Unknown,undefined FUN_0065fcd0(int param_1),,15,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x0065FCE0,FUN_0065fce0,,Unknown,"int FUN_0065fce0(void * this\, uint param_1)",,68,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x0065FD30,FUN_0065fd30,,Unknown,"uint FUN_0065fd30(void * this\, byte * param_1\, uint param_2\, uint param_3)",,165,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x0065FDE0,FUN_0065fde0,,Unknown,"uint FUN_0065fde0(void * this\, uint param_1\, uint param_2\, byte * param_3\, uint param_4)",,110,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x0065FE50,FUN_0065fe50,,Unknown,"int * FUN_0065fe50(void * this\, undefined4 * param_1\, int param_2)",,82,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x0065FEB0,FUN_0065feb0,,Unknown,"undefined FUN_0065feb0(void * this\, int param_1)",,81,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x0065FF10,FUN_0065ff10,,Unknown,"undefined FUN_0065ff10(void * this\, int param_1)",,78,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x0065FF60,FUN_0065ff60,,Unknown,"undefined FUN_0065ff60(void * this\, int param_1)",,78,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x0065FFB0,FUN_0065ffb0,,Unknown,undefined FUN_0065ffb0(int * param_1),,99,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x00660020,FUN_00660020,,Unknown,undefined FUN_00660020(int * param_1),,99,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x00660090,FUN_00660090,,Unknown,"undefined4 * FUN_00660090(void * this\, uint * param_1)",,59,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x006600D0,FUN_006600d0,,Unknown,"undefined4 * FUN_006600d0(void * this\, int * param_1)",,79,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x00660120,FUN_00660120,,Unknown,"undefined FUN_00660120(void * this\, int param_1)",,78,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x00660170,FUN_00660170,,Unknown,"undefined FUN_00660170(void * this\, int param_1)",,78,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x006601C0,FUN_006601c0,,Unknown,"undefined FUN_006601c0(void * this\, int param_1)",,78,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x00660210,FUN_00660210,,Unknown,undefined FUN_00660210(int param_1),,42,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x00660250,FUN_00660250,,Unknown,"int FUN_00660250(void * this\, uint param_1\, uint param_2)",,87,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x006602B0,FUN_006602b0,,Unknown,"undefined4 FUN_006602b0(void * this\, int param_1\, int param_2\, int * param_3\, int * param_4\, uint * param_5)",,154,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x00660350,FUN_00660350,,Unknown,"int FUN_00660350(void * this\, uint param_1\, uint param_2)",,87,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x006603B0,FUN_006603b0,,Unknown,"undefined4 FUN_006603b0(void * this\, int param_1\, int param_2\, int * param_3\, int * param_4\, uint * param_5)",,181,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x00660470,FUN_00660470,,Unknown,"int FUN_00660470(undefined4 * param_1\, undefined4 * param_2\, int param_3)",,68,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x006604C0,FUN_006604c0,,Unknown,"undefined FUN_006604c0(undefined4 * param_1\, undefined4 * param_2\, undefined4 * param_3)",,102,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x00660530,FUN_00660530,,Unknown,"undefined FUN_00660530(undefined4 * param_1\, undefined4 * param_2\, undefined4 * param_3)",,105,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x006605A0,FUN_006605a0,,Unknown,"undefined FUN_006605a0(undefined4 * param_1\, undefined4 * param_2\, undefined4 * param_3)",,49,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x006605E0,FUN_006605e0,,Unknown,"undefined FUN_006605e0(undefined4 * param_1\, undefined4 * param_2\, undefined4 * param_3)",,55,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x00660620,FUN_00660620,,Unknown,"int FUN_00660620(int param_1\, int param_2\, int param_3)",,73,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x00660670,FUN_00660670,,Unknown,"undefined FUN_00660670(undefined2 * param_1\, undefined2 * param_2\, undefined2 * param_3)",,39,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x006606A0,FUN_006606a0,,Unknown,"undefined FUN_006606a0(undefined4 * param_1\, undefined4 * param_2\, undefined4 * param_3)",,48,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x006606D0,FUN_006606d0,,Unknown,"undefined FUN_006606d0(int param_1\, int param_2\, undefined4 * param_3)",,106,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x00660740,FUN_00660740,,Unknown,"undefined FUN_00660740(uint * param_1\, uint * param_2\, uint * param_3)",,215,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x00660820,FUN_00660820,,Unknown,"undefined FUN_00660820(int param_1\, int param_2\, int param_3\, uint param_4\, uint param_5\, uint param_6\, uint param_7)",,194,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x006608F0,FUN_006608f0,,Unknown,"bool FUN_006608f0(int param_1\, int param_2)",,61,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x00660930,FUN_00660930,,Unknown,undefined FUN_00660930(int param_1),,45,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x00660960,FUN_00660960,,Unknown,"undefined4 * FUN_00660960(void * this\, uint param_1\, uint param_2\, uint param_3\, uint param_4\, undefined1 param_5\, char param_6\, undefined4 param_7\, undefined1 param_8\, uint param_9\, int param_10\, undefined1 param_11\, undefined4 param_12)",,331,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x00660AB0,FUN_00660ab0,,Unknown,undefined FUN_00660ab0(int param_1),,153,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x00660B50,FUN_00660b50,,Unknown,"undefined FUN_00660b50(void * this\, uint param_1\, int param_2)",,272,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x00660C60,FUN_00660c60,,Unknown,"undefined4 FUN_00660c60(void * this\, uint param_1\, uint param_2\, byte param_3)",,384,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x00660DE0,FUN_00660de0,,Unknown,undefined FUN_00660de0(int param_1),,247,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x00660EE0,FUN_00660ee0,,Unknown,"undefined FUN_00660ee0(void * this\, uint param_1\, int param_2)",,59,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x00660F20,FUN_00660f20,,Unknown,"undefined FUN_00660f20(void * this\, undefined4 param_1\, undefined4 param_2\, undefined4 param_3\, undefined4 param_4)",,43,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x00660F50,FUN_00660f50,,Unknown,undefined1 FUN_00660f50(int * param_1),,171,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x00661000,FUN_00661000,,Unknown,"undefined FUN_00661000(undefined4 * param_1\, uint param_2\, int param_3)",,80,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x00661050,FUN_00661050,,Unknown,"uint FUN_00661050(uint * param_1\, int param_2\, undefined1 * param_3)",,77,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x006610A0,FUN_006610a0,,Unknown,"undefined FUN_006610a0(void * this\, undefined4 param_1\, undefined4 param_2\, undefined4 param_3\, undefined1 param_4\, undefined4 * param_5\, undefined1 param_6\, undefined4 param_7)",,90,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x00661100,FUN_00661100,,Unknown,"undefined FUN_00661100(void * this\, uint * param_1\, uint param_2)",,32,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x00661120,FUN_00661120,,Unknown,undefined FUN_00661120(int param_1),,17,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x00661140,FUN_00661140,,Unknown,"undefined FUN_00661140(void * this\, undefined4 param_1\, undefined4 param_2\, undefined4 param_3\, undefined1 param_4\, undefined4 * param_5\, undefined1 param_6\, undefined4 param_7)",,121,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x006611C0,FUN_006611c0,,Unknown,"undefined FUN_006611c0(void * this\, int * param_1\, size_t param_2)",,8,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x006611D0,FUN_006611d0,,Unknown,undefined FUN_006611d0(int param_1),,63,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x00661210,FUN_00661210,,Unknown,undefined1 FUN_00661210(int * param_1),,194,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x006612E0,FUN_006612e0,,Unknown,"undefined4 * FUN_006612e0(void * this\, uint param_1\, undefined4 param_2\, int param_3\, uint param_4\, undefined4 param_5\, undefined4 param_6\, undefined1 param_7\, undefined4 param_8)",,221,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x006613C0,FUN_006613c0,,Unknown,"undefined4 * FUN_006613c0(void * this\, byte param_1)",,72,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x00661410,FUN_00661410,,Unknown,"undefined FUN_00661410(void * this\, undefined4 param_1\, undefined4 param_2\, undefined4 param_3\, undefined4 param_4\, undefined1 param_5\, undefined4 param_6)",,152,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x006614B0,FUN_006614b0,,Unknown,"undefined4 FUN_006614b0(void * this\, int param_1)",,75,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x00661500,FUN_00661500,,Unknown,int FUN_00661500(int param_1),,364,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x00661670,FUN_00661670,,Unknown,int FUN_00661670(void),,215,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x00661770,FUN_00661770,,Unknown,"undefined4 FUN_00661770(undefined4 param_1\, int param_2\, int param_3)",,557,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x006619A0,FUN_006619a0,,Unknown,"undefined4 * FUN_006619a0(void * this\, undefined4 param_1\, char * param_2\, undefined1 param_3\, undefined4 param_4)",,196,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x00661A70,FUN_00661a70,,Unknown,undefined4 FUN_00661a70(int param_1),,4,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x00661A80,FUN_00661a80,,Unknown,"undefined FUN_00661a80(char * param_1\, int param_2\, char * param_3)",,117,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x00661B00,FUN_00661b00,,Unknown,undefined FUN_00661b00(int * param_1),,9,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x00661B10,FUN_00661b10,,Unknown,"undefined FUN_00661b10(int param_1\, LPVOID param_2\, int param_3\, int * param_4)",,323,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x00661CC0,FUN_00661cc0,,Unknown,int FUN_00661cc0(void),,68,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x00661D10,FUN_00661d10,,Unknown,undefined FUN_00661d10(undefined4 * param_1),,99,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x00661F40,FUN_00661f40,,Unknown,"undefined FUN_00661f40(char * param_1\, int param_2\, char * param_3\, char * param_4)",,116,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x006620C0,FUN_006620c0,,Unknown,undefined FUN_006620c0(void),,392,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x00662250,FUN_00662250,,Unknown,"undefined FUN_00662250(int param_1\, char * param_2\, char * param_3\, int param_4\, char param_5)",,892,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
0x006625E0,FUN_006625e0,,Unknown,char * FUN_006625e0(char * param_1),,508,UNKNOWN,LOW,INSTRUMENT_ONLY,,,Ghidra Functions.csv,,0,
